target_site,forest_group,fold,target,reference_pool_rows,eligible_200,budget,replicate,method,reference_rows,reference_blocks,rmse,mae,r2,bias,unit_spearman,block_spearman,centred_rmse,test_rows,test_blocks
loonse_en_drunense_duinen_and_leemkuilen,conifer,1,ahn4_sigma_z,1081,True,0,0,source_ridge,0,0,0.8630508605753067,0.7224006116994394,-0.4508825785928019,0.590997859639661,0.5032515540219136,0.560845383759733,0.6289501711909433,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,2,ahn4_p95_height_m,771,True,0,0,source_ridge,0,0,1.854427172040657,1.4746633745470252,0.4561661847232203,0.0152763906123274,0.5743884658934633,0.7005561735261402,1.854364249087155,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,2,ahn4_height_sd_m,771,True,0,0,source_ridge,0,0,0.7633442907405469,0.6177127581979203,0.4307591256094489,0.2163089237455639,0.6597992099669931,0.7308120133481646,0.7320552955304841,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,2,ahn4_height_cv,771,True,0,0,source_ridge,0,0,0.073179608579857,0.0598723298974542,0.2074187973007056,0.0230966079692943,0.5338823763585919,0.5581757508342603,0.0694391950717591,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,2,ahn4_entropy,771,True,0,0,source_ridge,0,0,0.2152802778188936,0.1754016345489023,0.4916950826918757,-0.1093053985465099,0.7870648120747348,0.8149054505005562,0.1854667837278919,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,2,ahn4_pulse_penetration,771,True,0,0,source_ridge,0,0,0.0279436554266252,0.0215643400487056,0.743687517054564,-0.004860025099361,0.817984980993292,0.7962180200222468,0.0275177767022618,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,2,ahn4_sigma_z,771,True,0,0,source_ridge,0,0,0.7566857697391319,0.6178712904948875,0.1869272997384459,0.4449169026181676,0.6690117767442377,0.7499443826473859,0.61206397042332,610,30
loonse_en_drunense_duinen_and_leemkuilen,conifer,3,ahn4_p95_height_m,946,True,0,0,source_ridge,0,0,1.7869167195382607,1.417591446586264,0.4091596003956073,-0.0316037016005135,0.4970705181404912,0.7182266009852215,1.786637223560095,608,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,3,ahn4_height_sd_m,946,True,0,0,source_ridge,0,0,0.799425220213032,0.6612980721416326,0.3716970409714304,0.3468931445108926,0.6235428940470245,0.792118226600985,0.7202401189908819,608,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,3,ahn4_height_cv,946,True,0,0,source_ridge,0,0,0.0754649501713808,0.063138300683207,0.1584171996852452,0.0401380133996646,0.6074012717415306,0.6113300492610836,0.0639053877595412,608,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,3,ahn4_entropy,946,True,0,0,source_ridge,0,0,0.1876439257720999,0.1528532009483471,0.6461895870798844,-0.0529396355274267,0.8269055303888299,0.8916256157635466,0.1800212150536391,608,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,3,ahn4_pulse_penetration,946,True,0,0,source_ridge,0,0,0.0339654936489417,0.0257864005685306,0.6338941292313385,-0.0104097348657811,0.8065097200195284,0.6492610837438423,0.032330978624849,608,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,3,ahn4_sigma_z,946,True,0,0,source_ridge,0,0,0.7614811776560304,0.6512251005410006,0.1363409971818119,0.4656959888908821,0.5962162443260909,0.7901477832512314,0.6024789040749545,608,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,4,ahn4_p95_height_m,1061,True,0,0,source_ridge,0,0,1.7519394448230614,1.415417595358389,0.1757522513829063,0.2808330849622499,0.365556237966312,0.5325123152709358,1.7292844175315762,609,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,4,ahn4_height_sd_m,1061,True,0,0,source_ridge,0,0,0.7389063969279047,0.6125822876127986,0.0101531886881708,0.4971120591499946,0.6822704195480219,0.8940886699507388,0.5466829648604667,609,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,4,ahn4_height_cv,1061,True,0,0,source_ridge,0,0,0.0688605297194711,0.0568153666669475,0.180591851827686,0.0436113774390696,0.7009916502675568,0.7724137931034482,0.05328996445029,609,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,4,ahn4_entropy,1061,True,0,0,source_ridge,0,0,0.1637680012613803,0.1284520212675567,0.6484121972117365,-0.0504823672263757,0.7942457188760482,0.8507389162561575,0.1557930962410363,609,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,4,ahn4_pulse_penetration,1061,True,0,0,source_ridge,0,0,0.0340153020825436,0.0263726768425657,0.6142037383845717,-0.0049772851777892,0.7975748266936419,0.7177339901477832,0.0336491813871549,609,29
loonse_en_drunense_duinen_and_leemkuilen,conifer,4,ahn4_sigma_z,1061,True,0,0,source_ridge,0,0,0.7925087268567204,0.663469511633736,-0.4254153075665698,0.5827933556510596,0.6317343492989114,0.721182266009852,0.5370493336305684,609,29
leenderbos_groote_heide_and_de_plateaux,conifer,0,ahn4_p95_height_m,553,True,0,0,source_ridge,0,0,2.338559649716659,1.7951134468481769,0.2356945982679595,-0.3381920386021632,0.3206654716400643,0.4838533114395183,2.313976529766242,387,28
leenderbos_groote_heide_and_de_plateaux,conifer,0,ahn4_height_sd_m,553,True,0,0,source_ridge,0,0,1.2189746659770768,0.9511807241667164,0.1923348172296504,-0.2808705062464909,0.3330660465447541,0.4137931034482758,1.1861749428371708,387,28
leenderbos_groote_heide_and_de_plateaux,conifer,0,ahn4_height_cv,553,True,0,0,source_ridge,0,0,0.1122459472718409,0.0873915883944388,0.1139457518652399,-0.022391735698346,0.4291814233404513,0.4559386973180077,0.109989830672514,387,28
leenderbos_groote_heide_and_de_plateaux,conifer,0,ahn4_entropy,553,True,0,0,source_ridge,0,0,0.2404172609548192,0.1876008515432896,0.4370840166540258,-0.0623595681650264,0.6812032584557657,0.6349206349206349,0.2321890256306035,387,28
leenderbos_groote_heide_and_de_plateaux,conifer,0,ahn4_pulse_penetration,553,True,0,0,source_ridge,0,0,0.0525667940271693,0.0390361898774701,0.5653403991958726,0.0342280448282774,0.8728617574510075,0.920087575259989,0.0398962251538698,387,28
leenderbos_groote_heide_and_de_plateaux,conifer,0,ahn4_sigma_z,553,True,0,0,source_ridge,0,0,1.1276698711536195,0.8754198689415134,0.1785355726374127,-0.1478792222366028,0.3012680284007223,0.3918992884510125,1.1179316052148802,387,28
leenderbos_groote_heide_and_de_plateaux,conifer,1,ahn4_p95_height_m,518,True,0,0,source_ridge,0,0,2.4578072890647857,1.957895314431465,0.2763734031536092,-0.5455221006869881,0.511729833407144,0.5049261083743841,2.396502098443072,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,1,ahn4_height_sd_m,518,True,0,0,source_ridge,0,0,1.1368293373466691,0.901460802657439,0.2113996206801103,-0.2737624644987715,0.4887681142410628,0.286206896551724,1.1033743948830903,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,1,ahn4_height_cv,518,True,0,0,source_ridge,0,0,0.1068754803348594,0.0850744882843902,0.0822556689149878,-0.012774483237445,0.3631720089365589,0.2487684729064038,0.1061092874107783,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,1,ahn4_entropy,518,True,0,0,source_ridge,0,0,0.2329837640821823,0.1790671060571826,0.574070187974548,-0.0455340148338499,0.7671848013816925,0.6980295566502462,0.2284908922014458,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,1,ahn4_pulse_penetration,518,True,0,0,source_ridge,0,0,0.0514146000799703,0.0404623185509514,0.4585470826249876,0.0337790836898395,0.8401774792665262,0.8492610837438421,0.0387612513530987,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,1,ahn4_sigma_z,518,True,0,0,source_ridge,0,0,1.1046130949869584,0.8811253351772357,0.1017158437530096,-0.3052475489463893,0.3340016452198642,0.2970443349753694,1.0615997473053995,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,2,ahn4_p95_height_m,873,True,0,0,source_ridge,0,0,2.2665991840128057,1.804642019273955,0.260703426568189,-0.0383022140202641,0.6381059051914144,0.3842364532019703,2.2662755351829267,384,29
leenderbos_groote_heide_and_de_plateaux,conifer,2,ahn4_height_sd_m,873,True,0,0,source_ridge,0,0,1.1884814014945089,0.9432647349010012,0.1435412189930287,-0.1008045932599732,0.578480299074294,0.3334975369458127,1.1841986639394773,384,29
leenderbos_groote_heide_and_de_plateaux,conifer,2,ahn4_height_cv,873,True,0,0,source_ridge,0,0,0.1026194211502362,0.0820999203059435,0.1563076061797423,-0.0107838997006025,0.5178624410837205,0.4221674876847289,0.1020512278439456,384,29
leenderbos_groote_heide_and_de_plateaux,conifer,2,ahn4_entropy,873,True,0,0,source_ridge,0,0,0.2076769970240507,0.1681473946493737,0.6344150706348439,-0.0513377124558832,0.8187561459428299,0.7940886699507387,0.2012316435671205,384,29
leenderbos_groote_heide_and_de_plateaux,conifer,2,ahn4_pulse_penetration,873,True,0,0,source_ridge,0,0,0.0612858083184243,0.0458340776544806,0.4471467523166937,0.0364885141216563,0.7767693957478553,0.8325123152709358,0.04923960436921,384,29
leenderbos_groote_heide_and_de_plateaux,conifer,2,ahn4_sigma_z,873,True,0,0,source_ridge,0,0,1.147036772924509,0.8845173891312658,-0.003321764962987,-0.2369240269971269,0.5377112932759147,0.267487684729064,1.1223013694514214,384,29
leenderbos_groote_heide_and_de_plateaux,conifer,3,ahn4_p95_height_m,535,True,0,0,source_ridge,0,0,2.821211382792893,2.146050594669495,0.2806780067242879,-0.6607328697565225,0.4568879889038944,0.5019704433497535,2.7427478449947778,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,3,ahn4_height_sd_m,535,True,0,0,source_ridge,0,0,1.3322877093507253,0.9946117290858884,0.0764104067838395,-0.3690819822401245,0.3565821574497319,0.3960591133004925,1.2801441445683774,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,3,ahn4_height_cv,535,True,0,0,source_ridge,0,0,0.1058047628375434,0.0788601133199817,-0.0407132501465807,-0.0157100266048089,0.2943052128014172,0.2798029556650245,0.1046319401673552,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,3,ahn4_entropy,535,True,0,0,source_ridge,0,0,0.2718866063986414,0.2090283093957197,0.4995812937802371,0.0003787187450209,0.6570909028313535,0.7009852216748766,0.2718863426343477,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,3,ahn4_pulse_penetration,535,True,0,0,source_ridge,0,0,0.0542796542710232,0.0423242676526114,0.361005917223361,0.0331204332951249,0.7782299958947748,0.7167487684729061,0.0430036947962031,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,3,ahn4_sigma_z,535,True,0,0,source_ridge,0,0,1.2774314531583082,0.97671597139361,-0.1197419970122588,-0.4436457929975476,0.3304013574889584,0.3064039408866994,1.1979188319221483,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,4,ahn4_p95_height_m,538,True,0,0,source_ridge,0,0,2.6044538059155427,2.0703195761427877,0.1169909640673281,-0.4100515510620909,0.3596505916062489,0.3886699507389162,2.571971491408785,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,4,ahn4_height_sd_m,538,True,0,0,source_ridge,0,0,1.084540093108803,0.9043237859373164,0.1153217792692193,-0.1729638816808367,0.4230651061594549,0.3876847290640393,1.070659006964565,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,4,ahn4_height_cv,538,True,0,0,source_ridge,0,0,0.1005907032252872,0.0792040498433397,0.139556531512289,-0.0061190998608556,0.3875504741874184,0.4610837438423643,0.1004044132110271,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,4,ahn4_entropy,538,True,0,0,source_ridge,0,0,0.2313851740034748,0.184031083326268,0.5674651641074242,-0.0499852392293311,0.758476716278861,0.7995073891625614,0.2259216116439613,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,4,ahn4_pulse_penetration,538,True,0,0,source_ridge,0,0,0.0634037832845445,0.0503196539708918,0.3728209944551545,0.0411452920297522,0.8160911266104663,0.7428571428571427,0.0482400733683095,386,29
leenderbos_groote_heide_and_de_plateaux,conifer,4,ahn4_sigma_z,538,True,0,0,source_ridge,0,0,1.0650275195146808,0.9024642598678332,-0.0623361369638997,-0.3216864812838357,0.3437667606121636,0.3019704433497536,1.0152839135349374,386,29
meinweg,conifer,0,ahn4_p95_height_m,486,True,0,0,source_ridge,0,0,3.443827821133071,3.044418834851312,-0.4188429220796628,-1.9865066626186705,0.1820127854276411,0.388235294117647,2.813137277308342,281,16
meinweg,conifer,0,ahn4_height_sd_m,486,True,0,0,source_ridge,0,0,1.317849407608879,1.0213416991292827,0.0985937585292817,-0.5977940778782188,0.2522255513850879,0.6029411764705882,1.1744655386978382,281,16
meinweg,conifer,0,ahn4_height_cv,486,True,0,0,source_ridge,0,0,0.1003626248506487,0.0785854144924234,0.3145003004964201,-0.018077713895259,0.468347954007074,0.6058823529411764,0.0987210855249941,281,16
meinweg,conifer,0,ahn4_entropy,486,True,0,0,source_ridge,0,0,0.1700432151101384,0.1263876022940001,0.707221730726249,-0.0006908873394461,0.6933255091996667,0.85,0.1700418115631476,281,16
meinweg,conifer,0,ahn4_pulse_penetration,486,True,0,0,source_ridge,0,0,0.0437661113728964,0.0342575541124773,0.723655022009182,0.0260081674159097,0.859152613873595,0.9441176470588234,0.035200109834641,281,16
meinweg,conifer,0,ahn4_sigma_z,486,True,0,0,source_ridge,0,0,1.2647922982707862,1.0115806383250234,-0.2168408303562936,-0.7144669203946907,0.1087659141797098,0.4588235294117647,1.0436649737472383,281,16
meinweg,conifer,1,ahn4_p95_height_m,377,True,0,0,source_ridge,0,0,3.046517556632264,2.623451732436355,-0.5032774280527816,-2.017313217919718,0.265409036333546,0.3323529411764706,2.282918439996272,281,16
meinweg,conifer,1,ahn4_height_sd_m,377,True,0,0,source_ridge,0,0,1.019433620631091,0.8502065795104017,0.0759580053408264,-0.3438510608263415,0.3305476533007387,0.6352941176470589,0.959693365008644,281,16
meinweg,conifer,1,ahn4_height_cv,377,True,0,0,source_ridge,0,0,0.0710755742356975,0.0547004607439533,0.2793363785941879,0.0197455948888894,0.5298234702376444,0.7323529411764707,0.0682777323540993,281,16
meinweg,conifer,1,ahn4_entropy,377,True,0,0,source_ridge,0,0,0.2188445367280582,0.1807320320198206,0.4992283880279859,0.0157294318267691,0.6227460545814448,0.6852941176470588,0.2182785290176875,281,16
meinweg,conifer,1,ahn4_pulse_penetration,377,True,0,0,source_ridge,0,0,0.0358135476435394,0.0269818432550503,0.6362887836360656,0.0116735402643932,0.796902183487955,0.8382352941176471,0.0338576232555042,281,16
meinweg,conifer,1,ahn4_sigma_z,377,True,0,0,source_ridge,0,0,1.0880795092492943,0.9164394885430162,-0.2548420188954521,-0.5590723132200864,0.2580541704074678,0.5,0.933464068424129,281,16
meinweg,conifer,2,ahn4_p95_height_m,313,True,0,0,source_ridge,0,0,2.833519310245256,2.2327255230651346,-0.501903889532648,-1.5702027989652316,0.2150576313143034,0.15,2.358663785208588,279,15
meinweg,conifer,2,ahn4_height_sd_m,313,True,0,0,source_ridge,0,0,1.3657162149973665,1.0806924513942415,-0.1160154179836316,-0.5524640608252801,0.2633856048801511,0.25,1.2489852847024152,279,15
meinweg,conifer,2,ahn4_height_cv,313,True,0,0,source_ridge,0,0,0.1358188636189444,0.0915174079835769,0.2047347210565711,-0.035997043311422,0.407077103294323,0.3999999999999999,0.1309617371127042,279,15
meinweg,conifer,2,ahn4_entropy,313,True,0,0,source_ridge,0,0,0.1821671564579007,0.1496825215255735,0.4924375300123939,0.0158739828342705,0.6239681066206942,0.6928571428571427,0.1814742118344493,279,15
meinweg,conifer,2,ahn4_pulse_penetration,313,True,0,0,source_ridge,0,0,0.0446125358058772,0.0353628919991123,0.4646893979337332,0.0222248281935177,0.7773795709975798,0.5714285714285713,0.0386824942680703,279,15
meinweg,conifer,2,ahn4_sigma_z,313,True,0,0,source_ridge,0,0,1.3296905954390703,1.031670773886204,-0.5198011117079586,-0.6393651099114473,0.2060946634397551,0.1178571428571428,1.1658856444038723,279,15
meinweg,conifer,3,ahn4_p95_height_m,535,True,0,0,source_ridge,0,0,2.930808515984261,2.451360014047412,-0.6001596351239429,-0.8745449403898707,0.2002377945782836,-0.2607142857142857,2.79728613205806,280,15
meinweg,conifer,3,ahn4_height_sd_m,535,True,0,0,source_ridge,0,0,1.092115067069298,0.8465364549220502,-0.1707447629438971,-0.0016547319488443,0.2795655192394946,-0.075,1.092113813474564,280,15
meinweg,conifer,3,ahn4_height_cv,535,True,0,0,source_ridge,0,0,0.0915176062717395,0.0744295386122687,-0.0122701347434945,0.0177556547763985,0.5429008751933789,0.0714285714285714,0.0897786666261562,280,15
meinweg,conifer,3,ahn4_entropy,535,True,0,0,source_ridge,0,0,0.1732769274623151,0.1310907924709004,0.4756519971223381,-0.0139649722017553,0.6626104924807715,0.7714285714285712,0.1727132685759395,280,15
meinweg,conifer,3,ahn4_pulse_penetration,535,True,0,0,source_ridge,0,0,0.0345427473300015,0.0271196084643897,0.6229994235848257,0.0130807637802957,0.8007937419026847,0.7035714285714285,0.0319702207065955,280,15
meinweg,conifer,3,ahn4_sigma_z,535,True,0,0,source_ridge,0,0,1.076047878530345,0.8489166315117606,-0.4798821879131059,-0.066967980948237,0.193616718872143,-0.2178571428571428,1.0739619762437458,280,15
meinweg,conifer,4,ahn4_p95_height_m,321,True,0,0,source_ridge,0,0,2.9083589575300155,2.435891727447067,-0.7618027178389539,-1.8693035167811152,0.299265843405437,0.6107142857142855,2.2280610826444662,280,15
meinweg,conifer,4,ahn4_height_sd_m,321,True,0,0,source_ridge,0,0,1.0595505315858846,0.8357615704966409,-0.4218689980499497,-0.6300742182753024,0.4843695163750267,0.6285714285714286,0.8518531613187199,280,15
meinweg,conifer,4,ahn4_height_cv,321,True,0,0,source_ridge,0,0,0.0798033051595328,0.0636146929306173,0.1071721639327235,-0.0108087582102963,0.5252461310548786,0.4607142857142856,0.0790679344635793,280,15
meinweg,conifer,4,ahn4_entropy,321,True,0,0,source_ridge,0,0,0.204582598278543,0.1622695037557745,0.3741486021239351,-0.0246619211349476,0.6743876106291442,0.6357142857142856,0.2030906919687196,280,15
meinweg,conifer,4,ahn4_pulse_penetration,321,True,0,0,source_ridge,0,0,0.0480646754537664,0.0382590372777936,0.5368064464277464,0.0084250970439839,0.7718183358752754,0.4642857142857142,0.0473205110525589,280,15
meinweg,conifer,4,ahn4_sigma_z,321,True,0,0,source_ridge,0,0,1.1057449997464643,0.8690401641594394,-0.8536076357810134,-0.692954190120246,0.2810595251761593,0.432142857142857,0.8616765604675009,280,15
savelsbos,broadleaf,0,ahn4_p95_height_m,159,False,0,0,source_ridge,0,0,4.124122666836535,3.115417701375341,0.0519522404585277,0.4396563958217873,0.1739291896144767,0.25,4.100620687740808,124,7
savelsbos,broadleaf,0,ahn4_height_sd_m,159,False,0,0,source_ridge,0,0,1.3990081398925718,1.1176116740942368,0.0245429575202048,0.4022701549405948,0.0736490952006294,0.3928571428571429,1.3399263031710895,124,7
savelsbos,broadleaf,0,ahn4_height_cv,159,False,0,0,source_ridge,0,0,0.0737592394493148,0.057029390136392,0.2243613703614142,0.0272260202485556,0.5158457907159717,0.1428571428571428,0.0685504866909535,124,7
savelsbos,broadleaf,0,ahn4_entropy,159,False,0,0,source_ridge,0,0,0.232848854197973,0.1751915781666308,0.185263386161996,-0.0383099096894985,0.2361605035405192,0.5714285714285715,0.2296757273220036,124,7
savelsbos,broadleaf,0,ahn4_pulse_penetration,159,False,0,0,source_ridge,0,0,0.0502502142944242,0.0423595809032132,-1.3730519475880905,-0.0297011945464308,-0.0435877261998426,-0.4642857142857144,0.0405329875428721,124,7
savelsbos,broadleaf,0,ahn4_sigma_z,159,False,0,0,source_ridge,0,0,1.3612409309476483,1.1007144796200243,-0.0013680000548976,0.4357169382836204,0.0874586939417781,0.4285714285714286,1.2896230541441047,124,7
savelsbos,broadleaf,1,ahn4_p95_height_m,243,True,0,0,source_ridge,0,0,3.951881225510485,3.124391102503499,0.0853592722602303,0.8286064501630236,0.317494885916601,0.5357142857142858,3.864036305638249,124,7
savelsbos,broadleaf,1,ahn4_height_sd_m,243,True,0,0,source_ridge,0,0,1.3162836049896656,1.0701441207029057,0.0517734642726813,0.415091507948189,0.2642265932336742,0.2857142857142857,1.2491203179813737,124,7
savelsbos,broadleaf,1,ahn4_height_cv,243,True,0,0,source_ridge,0,0,0.055825532469064,0.0445099529040652,0.4422379282012619,0.0180922143959055,0.7359496459480723,0.7142857142857144,0.0528125160705974,124,7
savelsbos,broadleaf,1,ahn4_entropy,243,True,0,0,source_ridge,0,0,0.1919783789526556,0.1451017534739615,0.2274938704375105,-0.0364216276852543,0.3995468135326513,0.8214285714285715,0.1884918115517121,124,7
savelsbos,broadleaf,1,ahn4_pulse_penetration,243,True,0,0,source_ridge,0,0,0.0525145228467392,0.0421318722879127,-0.6250562714850758,-0.0213043746894832,0.2193737214791502,-0.2857142857142857,0.0479989450812287,124,7
savelsbos,broadleaf,1,ahn4_sigma_z,243,True,0,0,source_ridge,0,0,1.2805499519071124,1.050720854602425,0.005897701334783,0.4691856246374173,0.2404594807238394,0.0357142857142857,1.1915003268832556,124,7
savelsbos,broadleaf,2,ahn4_p95_height_m,328,True,0,0,source_ridge,0,0,4.386006791851493,3.597320979493514,-0.0151733281291115,-0.8549235399034586,0.1199068759592937,0.1428571428571428,4.301878812691772,123,7
savelsbos,broadleaf,2,ahn4_height_sd_m,328,True,0,0,source_ridge,0,0,1.4248119328369655,1.1190914267543677,0.1623652656097232,0.1034787287272049,0.3473836271942836,0.3571428571428572,1.4210493294237223,123,7
savelsbos,broadleaf,2,ahn4_height_cv,328,True,0,0,source_ridge,0,0,0.0926691946088222,0.0768968468904292,0.0909870388989135,0.0392575901868382,0.59514258812604,0.3214285714285715,0.0839429642207732,123,7
savelsbos,broadleaf,2,ahn4_entropy,328,True,0,0,source_ridge,0,0,0.2390277844458933,0.1989353411141735,0.0351759693071923,-0.0871353527702459,0.3033689749906489,0.1428571428571428,0.2225796757000001,123,7
savelsbos,broadleaf,2,ahn4_pulse_penetration,328,True,0,0,source_ridge,0,0,0.0522158935721504,0.044013335663343,-1.478126504384654,-0.0384824557159398,0.3704776154054507,0.0,0.0352930608421665,123,7
savelsbos,broadleaf,2,ahn4_sigma_z,328,True,0,0,source_ridge,0,0,1.4250230937788886,1.114928432431172,0.157036784849097,0.1581088512006072,0.2950303749467955,0.2142857142857143,1.4162247028544517,123,7
savelsbos,broadleaf,3,ahn4_p95_height_m,157,False,0,0,source_ridge,0,0,4.290526825525866,3.4083239969106742,0.0582656473835712,-0.216116015120371,0.3020709071743203,0.3571428571428572,4.285080431983228,122,7
savelsbos,broadleaf,3,ahn4_height_sd_m,157,False,0,0,source_ridge,0,0,1.4405246446433393,1.1137371966649932,-0.0196033850596046,0.2471597328249548,0.299724738203892,0.0357142857142857,1.4191628935026157,122,7
savelsbos,broadleaf,3,ahn4_height_cv,157,False,0,0,source_ridge,0,0,0.0741814097805914,0.0631850367046883,-0.1818707355931226,0.0384879114437955,0.4658136745301879,0.642857142857143,0.0634157884893863,122,7
savelsbos,broadleaf,3,ahn4_entropy,157,False,0,0,source_ridge,0,0,0.2133800616204881,0.1791564703860726,0.1080304316496302,-0.055026880154241,0.3210253088847106,0.1785714285714286,0.2061627831536384,122,7
savelsbos,broadleaf,3,ahn4_pulse_penetration,157,False,0,0,source_ridge,0,0,0.0504272024800157,0.0428538965290554,-0.6402544365744582,-0.039257695333346,0.3932608774671949,0.7500000000000002,0.0316502149609554,122,7
savelsbos,broadleaf,3,ahn4_sigma_z,157,False,0,0,source_ridge,0,0,1.4172199241278718,1.093940220928536,-0.0032411528553146,0.2985251103326308,0.3219769943262364,0.2142857142857143,1.3854223442134537,122,7
savelsbos,broadleaf,4,ahn4_p95_height_m,247,True,0,0,source_ridge,0,0,3.5890870760879845,2.888060275341612,0.0621673041696426,0.6047776119190978,0.1397688858340961,0.5000000000000001,3.5377662556849665,122,8
savelsbos,broadleaf,4,ahn4_height_sd_m,247,True,0,0,source_ridge,0,0,1.195102676811178,0.973592308474455,0.2681485964856041,0.3395583511400813,0.3649878891418639,0.6904761904761906,1.1458492633380155,122,8
savelsbos,broadleaf,4,ahn4_height_cv,247,True,0,0,source_ridge,0,0,0.0693294334013693,0.057284308827274,0.4091659438219024,0.0284786441201275,0.6713380763397121,0.7857142857142858,0.0632102615469516,122,8
savelsbos,broadleaf,4,ahn4_entropy,247,True,0,0,source_ridge,0,0,0.2490673031992761,0.1996699855678032,0.2544127444242459,-0.0100168380468567,0.2605139762276908,0.2857142857142857,0.2488657961201241,122,8
savelsbos,broadleaf,4,ahn4_pulse_penetration,247,True,0,0,source_ridge,0,0,0.0618202149183177,0.0527168280113918,-2.714376560146783,-0.0480225195967351,0.0327373182958221,-0.1428571428571428,0.0389304069350448,122,8
savelsbos,broadleaf,4,ahn4_sigma_z,247,True,0,0,source_ridge,0,0,1.1779772412860692,0.9769719581202394,0.2206990204564293,0.3722037394862438,0.3165708923042353,0.5476190476190477,1.1176290785857328,122,8
landgoederen_oldenzaal,broadleaf,0,ahn4_p95_height_m,257,True,0,0,source_ridge,0,0,7.377665516512539,6.63441532006793,-3.5188563196298093,-6.63441532006793,0.2809358830146232,0.5000000000000001,3.2271476313280383,126,8
landgoederen_oldenzaal,broadleaf,0,ahn4_height_sd_m,257,True,0,0,source_ridge,0,0,2.591949353066037,2.329993083168863,-4.997515205875776,-2.326796282938667,-0.0479550056242969,-0.380952380952381,1.1420247399081374,126,8
landgoederen_oldenzaal,broadleaf,0,ahn4_height_cv,257,True,0,0,source_ridge,0,0,0.1068414429233105,0.0883438318538128,-0.6610329159159312,-0.0727448975739869,0.2266846644169478,-0.0714285714285714,0.0782513501665318,126,8
landgoederen_oldenzaal,broadleaf,0,ahn4_entropy,257,True,0,0,source_ridge,0,0,0.4255413008929419,0.3741960651412572,-3.019641772433001,-0.3685099524461016,0.2997375328083989,-0.3571428571428572,0.2128046374349706,126,8
landgoederen_oldenzaal,broadleaf,0,ahn4_pulse_penetration,257,True,0,0,source_ridge,0,0,0.0639015782512798,0.0505900770474765,-0.1561903240817557,-0.0418475225256637,0.4967949006374203,0.8333333333333335,0.048292821013775,126,8
landgoederen_oldenzaal,broadleaf,0,ahn4_sigma_z,257,True,0,0,source_ridge,0,0,2.5034410984652102,2.2577847449134008,-4.404537739423255,-2.2577847449134008,0.1282249718785152,-0.119047619047619,1.0814922002127565,126,8
landgoederen_oldenzaal,broadleaf,1,ahn4_p95_height_m,263,True,0,0,source_ridge,0,0,7.030653087230838,6.328380886273953,-4.9774149958224365,-6.314819596403445,0.1285468509984638,-0.4833333333333333,3.090814827495745,125,9
landgoederen_oldenzaal,broadleaf,1,ahn4_height_sd_m,263,True,0,0,source_ridge,0,0,2.612971464510684,2.299759105677417,-5.209025247654488,-2.2731102603986284,-0.1122703533026113,-0.7166666666666667,1.2886386686800884,125,9
landgoederen_oldenzaal,broadleaf,1,ahn4_height_cv,263,True,0,0,source_ridge,0,0,0.1227934780312912,0.092603071876017,-0.471152485849281,-0.0678828992207106,0.096331797235023,-0.3166666666666666,0.1023237520833361,125,9
landgoederen_oldenzaal,broadleaf,1,ahn4_entropy,263,True,0,0,source_ridge,0,0,0.361752679820512,0.3311805509301005,-2.780088431455549,-0.3255046618516098,0.3213701996927803,-0.1166666666666666,0.1578344590708602,125,9
landgoederen_oldenzaal,broadleaf,1,ahn4_pulse_penetration,263,True,0,0,source_ridge,0,0,0.085478566927319,0.0649632712435186,-0.5933350761838765,-0.049504770892188,0.2670906298003072,-0.2666666666666666,0.0696840230100137,125,9
